Open Timestamp,Open,High,Low,Close
2013.05.13 00:00:00,1.2966,1.29986,1.29403,1.29858
2013.05.14 00:00:00,1.29858,1.30282,1.29107,1.29353
2013.05.15 00:00:00,1.29353,1.29416,1.28423,1.28813
2013.05.16 00:00:00,1.28813,1.29291,1.28454,1.28818
2013.05.17 00:00:00,1.28818,1.2888,1.27953,1.28335
2013.05.19 00:00:00,1.28335,1.28472,1.28094,1.28298
2013.05.20 00:00:00,1.28298,1.29028,1.28183,1.28893
2013.05.21 00:00:00,1.28893,1.29324,1.284,1.29187
2013.05.22 00:00:00,1.29187,1.29971,1.28324,1.28411
2013.05.23 00:00:00,1.28411,1.29558,1.28204,1.29218
2013.05.24 00:00:00,1.29218,1.29924,1.29032,1.29332
2013.05.26 00:00:00,1.29332,1.29434,1.29231,1.29347
2013.05.27 00:00:00,1.29347,1.29476,1.29142,1.29329
2013.05.28 00:00:00,1.29329,1.29487,1.28404,1.28434
2013.05.29 00:00:00,1.28434,1.29766,1.28367,1.29454
2013.05.30 00:00:00,1.29454,1.30603,1.29323,1.30412
2013.05.31 00:00:00,1.30412,1.30476,1.29431,1.29945
2013.06.02 00:00:00,1.29945,1.29993,1.29768,1.29933
2013.06.03 00:00:00,1.29933,1.31069,1.29544,1.30693
2013.06.04 00:00:00,1.30693,1.31005,1.3041,1.30707
2013.06.05 00:00:00,1.30707,1.31151,1.30519,1.30856
2013.06.06 00:00:00,1.30856,1.3305,1.30741,1.32412
2013.06.07 00:00:00,1.32412,1.32836,1.31904,1.32117
2013.06.09 00:00:00,1.32117,1.3214,1.31823,1.32013
2013.06.10 00:00:00,1.32013,1.32681,1.31764,1.32517
2013.06.11 00:00:00,1.32517,1.33164,1.3231,1.33112
2013.06.12 00:00:00,1.33112,1.33584,1.32643,1.3343
2013.06.13 00:00:00,1.3343,1.33892,1.32776,1.33575
2013.06.14 00:00:00,1.33575,1.33722,1.32936,1.33416
2013.06.16 00:00:00,1.33416,1.33563,1.33292,1.33531
2013.06.17 00:00:00,1.33531,1.33803,1.33174,1.3361
2013.06.18 00:00:00,1.3361,1.34146,1.33248,1.33919
2013.06.19 00:00:00,1.33919,1.34156,1.32609,1.32806
2013.06.20 00:00:00,1.32806,1.32993,1.31602,1.32267
2013.06.21 00:00:00,1.32267,1.32531,1.30975,1.31187
2013.06.23 00:00:00,1.31187,1.31187,1.30777,1.31052
2013.06.24 00:00:00,1.31052,1.31428,1.30579,1.31337
2013.06.25 00:00:00,1.31337,1.31497,1.30638,1.30742
2013.06.26 00:00:00,1.30742,1.30862,1.29839,1.30151
2013.06.27 00:00:00,1.30151,1.30562,1.29992,1.3035
2013.06.28 00:00:00,1.3035,1.31022,1.29901,1.30092
2013.06.30 00:00:00,1.30092,1.30245,1.29983,1.30067
2013.07.01 00:00:00,1.30067,1.30699,1.30061,1.30667
2013.07.02 00:00:00,1.30667,1.30772,1.29623,1.29736
2013.07.03 00:00:00,1.29736,1.30317,1.29221,1.30196
2013.07.04 00:00:00,1.30196,1.30196,1.2882,1.28912
2013.07.05 00:00:00,1.28912,1.29044,1.28049,1.28287
2013.07.07 00:00:00,1.28287,1.28312,1.28067,1.28115
2013.07.08 00:00:00,1.28115,1.28808,1.28105,1.28597
2013.07.09 00:00:00,1.28597,1.2897,1.27541,1.27755
2013.07.10 00:00:00,1.27755,1.32056,1.27638,1.31152
2013.07.11 00:00:00,1.31152,1.31457,1.30046,1.30856
2013.07.12 00:00:00,1.30856,1.30988,1.2998,1.30657
2013.07.14 00:00:00,1.30657,1.30822,1.30504,1.30597
2013.07.15 00:00:00,1.30597,1.30779,1.29923,1.30567
2013.07.16 00:00:00,1.30567,1.31735,1.30475,1.31467
2013.07.17 00:00:00,1.31467,1.31772,1.3082,1.31152
2013.07.18 00:00:00,1.31152,1.31245,1.30652,1.31073
2013.07.19 00:00:00,1.31073,1.31534,1.30881,1.31343
2013.07.21 00:00:00,1.31343,1.31593,1.31256,1.3157
2013.07.22 00:00:00,1.3157,1.32172,1.3143,1.31898
2013.07.23 00:00:00,1.31898,1.32379,1.31624,1.32202
2013.07.24 00:00:00,1.32202,1.32552,1.31755,1.31893
2013.07.25 00:00:00,1.31893,1.32948,1.31646,1.32724
2013.07.26 00:00:00,1.32724,1.3296,1.32515,1.32762
2013.07.28 00:00:00,1.32762,1.32926,1.32709,1.32846
2013.07.29 00:00:00,1.32846,1.32942,1.32382,1.32621
2013.07.30 00:00:00,1.32621,1.33012,1.32333,1.32645
2013.07.31 00:00:00,1.32645,1.33436,1.32081,1.32994
2013.08.01 00:00:00,1.32994,1.331,1.31918,1.32104
2013.08.02 00:00:00,1.32104,1.3293,1.31867,1.32793
2013.08.04 00:00:00,1.32793,1.32863,1.3267,1.3276
2013.08.05 00:00:00,1.3276,1.32993,1.32316,1.32565
2013.08.06 00:00:00,1.32565,1.33221,1.3245,1.33062
2013.08.07 00:00:00,1.33062,1.33446,1.32647,1.33388
2013.08.08 00:00:00,1.33388,1.33997,1.33269,1.33781
2013.08.09 00:00:00,1.33781,1.33893,1.33315,1.33387
2013.08.11 00:00:00,1.33387,1.3343,1.33113,1.33373
2013.08.12 00:00:00,1.33373,1.33392,1.32762,1.32905
2013.08.13 00:00:00,1.32905,1.33164,1.32324,1.32639
2013.08.14 00:00:00,1.32639,1.32796,1.32379,1.32635
2013.08.15 00:00:00,1.32635,1.33622,1.32043,1.33494
2013.08.16 00:00:00,1.33494,1.33792,1.33099,1.33253
2013.08.18 00:00:00,1.33253,1.33412,1.3316,1.33279
2013.08.19 00:00:00,1.33279,1.33738,1.33142,1.33327
2013.08.20 00:00:00,1.33327,1.34509,1.33222,1.34195
2013.08.21 00:00:00,1.34195,1.34259,1.33341,1.334
2013.08.22 00:00:00,1.334,1.33721,1.32971,1.33544
2013.08.23 00:00:00,1.33544,1.34086,1.33322,1.33748
2013.08.25 00:00:00,1.33748,1.339,1.3371,1.33856
2013.08.26 00:00:00,1.33856,1.3393,1.33554,1.3377
2013.08.27 00:00:00,1.3377,1.33978,1.3321,1.33896
2013.08.28 00:00:00,1.33896,1.33967,1.3304,1.33335
2013.08.29 00:00:00,1.33335,1.3339,1.32181,1.32357
2013.08.30 00:00:00,1.32357,1.32538,1.31721,1.322
2013.09.01 00:00:00,1.322,1.32335,1.31956,1.32056
2013.09.02 00:00:00,1.32056,1.32262,1.31827,1.31881
2013.09.03 00:00:00,1.31881,1.31958,1.31373,1.31707
2013.09.04 00:00:00,1.31707,1.32168,1.31558,1.31983
2013.09.05 00:00:00,1.31983,1.32221,1.31093,1.31182
2013.09.06 00:00:00,1.31182,1.31886,1.31037,1.31755
2013.09.08 00:00:00,1.31755,1.31781,1.31524,1.31709
2013.09.09 00:00:00,1.31709,1.32797,1.31656,1.32545
2013.09.10 00:00:00,1.32545,1.32749,1.3229,1.32662
2013.09.11 00:00:00,1.32662,1.33236,1.32428,1.33123
2013.09.12 00:00:00,1.33123,1.33237,1.32552,1.32973
2013.09.13 00:00:00,1.32973,1.33208,1.32526,1.32979
2013.09.15 00:00:00,1.32979,1.3381,1.32873,1.33574
2013.09.16 00:00:00,1.33574,1.33845,1.3329,1.33343
2013.09.17 00:00:00,1.33343,1.33685,1.33241,1.33554
2013.09.18 00:00:00,1.33554,1.35408,1.3337,1.35224
2013.09.19 00:00:00,1.35224,1.35676,1.35083,1.35323
2013.09.20 00:00:00,1.35323,1.3548,1.34967,1.35253
2013.09.22 00:00:00,1.35253,1.3551,1.3523,1.35323
2013.09.23 00:00:00,1.35323,1.35436,1.34784,1.34956
2013.09.24 00:00:00,1.34956,1.35177,1.34635,1.34721
2013.09.25 00:00:00,1.34721,1.35363,1.34606,1.35163
2013.09.26 00:00:00,1.35163,1.35252,1.34711,1.34863
2013.09.27 00:00:00,1.34863,1.35635,1.34732,1.35195
2013.09.29 00:00:00,1.35195,1.35195,1.34649,1.34933
2013.09.30 00:00:00,1.34933,1.35552,1.34765,1.35224
2013.10.01 00:00:00,1.35224,1.35869,1.35154,1.35217
2013.10.02 00:00:00,1.35217,1.36064,1.35035,1.35887
2013.10.03 00:00:00,1.35887,1.36453,1.35794,1.36217
2013.10.04 00:00:00,1.36217,1.36308,1.35372,1.35521
2013.10.06 00:00:00,1.35521,1.35705,1.3546,1.35674
2013.10.07 00:00:00,1.35674,1.359,1.35415,1.35797
2013.10.08 00:00:00,1.35797,1.36061,1.35564,1.35977
2013.10.09 00:00:00,1.35977,1.35995,1.34846,1.35172
2013.10.10 00:00:00,1.35172,1.35458,1.34864,1.35252
2013.10.11 00:00:00,1.35252,1.35806,1.35183,1.35378
2013.10.13 00:00:00,1.35378,1.35638,1.35378,1.35541
2013.10.14 00:00:00,1.35541,1.35967,1.35443,1.35553
2013.10.15 00:00:00,1.35553,1.35699,1.34783,1.35196
2013.10.16 00:00:00,1.35196,1.35667,1.34717,1.35206
2013.10.17 00:00:00,1.35206,1.36808,1.35146,1.36673
2013.10.18 00:00:00,1.36673,1.37029,1.36582,1.36823
2013.10.20 00:00:00,1.36823,1.36877,1.36771,1.36801
2013.10.21 00:00:00,1.36801,1.36876,1.36501,1.3671
2013.10.22 00:00:00,1.3671,1.37913,1.36611,1.37771
2013.10.23 00:00:00,1.37771,1.37919,1.37403,1.37776
2013.10.24 00:00:00,1.37776,1.38241,1.37634,1.38006
2013.10.25 00:00:00,1.38006,1.38314,1.37733,1.38009
2013.10.27 00:00:00,1.38009,1.38098,1.37919,1.38035
2013.10.28 00:00:00,1.38035,1.38167,1.3774,1.37869
2013.10.29 00:00:00,1.37869,1.38123,1.37351,1.37414
2013.10.30 00:00:00,1.37414,1.37843,1.36945,1.37223
2013.10.31 00:00:00,1.37223,1.37376,1.35742,1.35778
2013.11.01 00:00:00,1.35778,1.35806,1.34789,1.34891
2013.11.03 00:00:00,1.34891,1.34959,1.34802,1.3491
2013.11.04 00:00:00,1.3491,1.35233,1.34407,1.35142
2013.11.05 00:00:00,1.35142,1.35212,1.34479,1.34709
2013.11.06 00:00:00,1.34709,1.35466,1.34666,1.35163
2013.11.07 00:00:00,1.35163,1.3528,1.3294,1.34076
2013.11.08 00:00:00,1.34076,1.34368,1.33166,1.3366
2013.11.10 00:00:00,1.3366,1.3366,1.33436,1.33454
2013.11.11 00:00:00,1.33454,1.34151,1.33454,1.34064
2013.11.12 00:00:00,1.34064,1.34552,1.33582,1.34365
2013.11.13 00:00:00,1.34365,1.34964,1.33891,1.34833
2013.11.14 00:00:00,1.34833,1.34931,1.34172,1.34447
2013.11.15 00:00:00,1.34447,1.35044,1.3431,1.34938
2013.11.17 00:00:00,1.34938,1.34973,1.34791,1.34811
2013.11.18 00:00:00,1.34811,1.3541,1.34733,1.35005
2013.11.19 00:00:00,1.35005,1.35788,1.34866,1.35631
2013.11.20 00:00:00,1.35631,1.35631,1.34142,1.34292
2013.11.21 00:00:00,1.34292,1.34854,1.33984,1.347
2013.11.22 00:00:00,1.347,1.35556,1.34612,1.35544
2013.11.24 00:00:00,1.35544,1.35589,1.35388,1.35502
2013.11.25 00:00:00,1.35502,1.35552,1.3489,1.35322
2013.11.26 00:00:00,1.35322,1.35738,1.352,1.35659
2013.11.27 00:00:00,1.35659,1.36119,1.35566,1.35719
2013.11.28 00:00:00,1.35719,1.36176,1.35626,1.36017
2013.11.29 00:00:00,1.36017,1.36205,1.35788,1.3591
2013.12.01 00:00:00,1.3591,1.35913,1.35762,1.35839
2013.12.02 00:00:00,1.35839,1.36147,1.35249,1.35409
2013.12.03 00:00:00,1.35409,1.36126,1.35232,1.35905
2013.12.04 00:00:00,1.35905,1.36043,1.35272,1.35844
2013.12.05 00:00:00,1.35844,1.36762,1.3542,1.36676
2013.12.06 00:00:00,1.36676,1.37052,1.3618,1.37012
2013.12.08 00:00:00,1.37012,1.37202,1.36967,1.37055
2013.12.09 00:00:00,1.37055,1.37448,1.36931,1.37358
2013.12.10 00:00:00,1.37358,1.37938,1.37332,1.37629
2013.12.11 00:00:00,1.37629,1.38096,1.37392,1.3784
2013.12.12 00:00:00,1.3784,1.38021,1.37363,1.37485
2013.12.13 00:00:00,1.37485,1.37681,1.37081,1.37415
2013.12.15 00:00:00,1.37415,1.37415,1.37234,1.37368
2013.12.16 00:00:00,1.37368,1.37977,1.37351,1.37596
2013.12.17 00:00:00,1.37596,1.37813,1.3722,1.37681
2013.12.18 00:00:00,1.37681,1.38107,1.36669,1.36814
2013.12.19 00:00:00,1.36814,1.36928,1.36483,1.36546
2013.12.20 00:00:00,1.36546,1.37082,1.36239,1.36663
2013.12.22 00:00:00,1.36663,1.36767,1.36636,1.36764
2013.12.23 00:00:00,1.36764,1.37158,1.36716,1.36961
2013.12.24 00:00:00,1.36961,1.3697,1.36538,1.36739
2013.12.26 00:00:00,1.36739,1.37009,1.36727,1.36934
2013.12.27 00:00:00,1.36934,1.38924,1.36913,1.37453
2013.12.29 00:00:00,1.37453,1.37689,1.37426,1.37501
2013.12.30 00:00:00,1.37501,1.3818,1.37271,1.38078
2013.12.31 00:00:00,1.38078,1.38114,1.37587,1.37769
2014.01.02 00:00:00,1.37769,1.37769,1.36284,1.36641
2014.01.03 00:00:00,1.36641,1.36707,1.35812,1.3588
2014.01.05 00:00:00,1.3588,1.35993,1.35865,1.35946
2014.01.06 00:00:00,1.35946,1.36521,1.35702,1.36286
2014.01.07 00:00:00,1.36286,1.36553,1.35953,1.3616
2014.01.08 00:00:00,1.3616,1.3634,1.35523,1.35702
2014.01.09 00:00:00,1.35702,1.36321,1.35469,1.36051
2014.01.10 00:00:00,1.36051,1.36863,1.35672,1.36661
2014.01.12 00:00:00,1.36661,1.36782,1.36635,1.36712
2014.01.13 00:00:00,1.36712,1.36837,1.36363,1.36676
2014.01.14 00:00:00,1.36676,1.36983,1.3648,1.3666
2014.01.15 00:00:00,1.3666,1.3672,1.35802,1.35984
2014.01.16 00:00:00,1.35984,1.36487,1.35821,1.36144
2014.01.17 00:00:00,1.36144,1.36199,1.35158,1.35353
2014.01.19 00:00:00,1.35353,1.35426,1.35238,1.35261
2014.01.20 00:00:00,1.35261,1.35671,1.35065,1.35446
2014.01.21 00:00:00,1.35446,1.3568,1.35152,1.35562
2014.01.22 00:00:00,1.35562,1.35828,1.35336,1.3543
2014.01.23 00:00:00,1.3543,1.36975,1.35292,1.3687
2014.01.24 00:00:00,1.3687,1.37383,1.36616,1.36703
2014.01.26 00:00:00,1.36703,1.36897,1.36685,1.36858
2014.01.27 00:00:00,1.36858,1.37155,1.36521,1.36732
2014.01.28 00:00:00,1.36732,1.36872,1.3628,1.36529
2014.01.29 00:00:00,1.36529,1.36837,1.36019,1.36561
2014.01.30 00:00:00,1.36561,1.36617,1.35422,1.35563
2014.01.31 00:00:00,1.35563,1.35724,1.34781,1.34876
2014.02.02 00:00:00,1.34876,1.34901,1.34771,1.34862
2014.02.03 00:00:00,1.34862,1.35344,1.3476,1.35214
2014.02.04 00:00:00,1.35214,1.35378,1.34922,1.35149
2014.02.05 00:00:00,1.35149,1.35545,1.34977,1.35327
2014.02.06 00:00:00,1.35327,1.36179,1.34809,1.35907
2014.02.07 00:00:00,1.35907,1.36428,1.35511,1.36314
2014.02.09 00:00:00,1.36314,1.36314,1.36079,1.36176
2014.02.10 00:00:00,1.36176,1.36506,1.36174,1.36442
2014.02.11 00:00:00,1.36442,1.36822,1.36283,1.36354
2014.02.12 00:00:00,1.36354,1.36515,1.35611,1.35866
2014.02.13 00:00:00,1.35866,1.36912,1.35844,1.36751
2014.02.14 00:00:00,1.36751,1.37138,1.36726,1.36899
2014.02.16 00:00:00,1.36899,1.37143,1.36899,1.37031
2014.02.17 00:00:00,1.37031,1.37232,1.36909,1.37028
2014.02.18 00:00:00,1.37028,1.37693,1.36935,1.37594
2014.02.19 00:00:00,1.37594,1.37722,1.37232,1.37282
2014.02.20 00:00:00,1.37282,1.37614,1.36845,1.37195
2014.02.21 00:00:00,1.37195,1.37576,1.37009,1.37354
2014.02.23 00:00:00,1.37354,1.37402,1.37233,1.37363
2014.02.24 00:00:00,1.37363,1.37704,1.37073,1.37335
2014.02.25 00:00:00,1.37335,1.3766,1.37143,1.37446
2014.02.26 00:00:00,1.37446,1.37562,1.36605,1.368
2014.02.27 00:00:00,1.368,1.37257,1.3642,1.37053
2014.02.28 00:00:00,1.37053,1.38238,1.36931,1.37984
2014.03.02 00:00:00,1.37984,1.37984,1.37508,1.3773
2014.03.03 00:00:00,1.3773,1.37916,1.37251,1.37343
2014.03.04 00:00:00,1.37343,1.37806,1.37197,1.37408
2014.03.05 00:00:00,1.37408,1.37483,1.37062,1.37304
2014.03.06 00:00:00,1.37304,1.38721,1.37193,1.38622
2014.03.07 00:00:00,1.38622,1.39141,1.38509,1.38774
2014.03.09 00:00:00,1.38774,1.38786,1.38631,1.38765
2014.03.10 00:00:00,1.38765,1.38966,1.38605,1.38748
2014.03.11 00:00:00,1.38748,1.38755,1.38326,1.38552
2014.03.12 00:00:00,1.38552,1.39133,1.38423,1.39012
2014.03.13 00:00:00,1.39012,1.39657,1.38446,1.3864
2014.03.14 00:00:00,1.3864,1.39365,1.38464,1.39044
2014.03.16 00:00:00,1.39044,1.39159,1.38874,1.39079
2014.03.17 00:00:00,1.39079,1.39466,1.38779,1.3924
2014.03.18 00:00:00,1.3924,1.3942,1.38787,1.3928
2014.03.19 00:00:00,1.3928,1.39316,1.38086,1.3817
2014.03.20 00:00:00,1.3817,1.38439,1.3748,1.37775
2014.03.21 00:00:00,1.37775,1.38097,1.37646,1.37854
2014.03.23 00:00:00,1.37854,1.38047,1.37854,1.37957
2014.03.24 00:00:00,1.37957,1.38749,1.37592,1.38351
2014.03.25 00:00:00,1.38351,1.38461,1.37479,1.38189
2014.03.26 00:00:00,1.38189,1.38222,1.37754,1.37845
2014.03.27 00:00:00,1.37845,1.37959,1.37274,1.37395
2014.03.28 00:00:00,1.37395,1.37721,1.37037,1.3751
2014.03.30 00:00:00,1.3751,1.37667,1.37439,1.3752
2014.03.31 00:00:00,1.3752,1.38079,1.37182,1.37728
2014.04.01 00:00:00,1.37728,1.38143,1.37681,1.37923
2014.04.02 00:00:00,1.37923,1.38193,1.37521,1.37655
2014.04.03 00:00:00,1.37655,1.38055,1.3697,1.37216
2014.04.04 00:00:00,1.37216,1.37302,1.36716,1.37011
2014.04.06 00:00:00,1.37011,1.37029,1.3689,1.37025
2014.04.07 00:00:00,1.37025,1.37475,1.36961,1.37409
2014.04.08 00:00:00,1.37409,1.38105,1.37361,1.37918
2014.04.09 00:00:00,1.37918,1.38611,1.37788,1.38513
2014.04.10 00:00:00,1.38513,1.38981,1.38348,1.38855
2014.04.11 00:00:00,1.38855,1.39048,1.38623,1.3883
2014.04.13 00:00:00,1.3883,1.3883,1.38292,1.38459
2014.04.14 00:00:00,1.38459,1.38619,1.38071,1.38144
2014.04.15 00:00:00,1.38144,1.38323,1.37889,1.38098
2014.04.16 00:00:00,1.38098,1.38504,1.38026,1.38227
2014.04.17 00:00:00,1.38227,1.38637,1.38095,1.38096
2014.04.18 00:00:00,1.38096,1.38212,1.38017,1.38048
2014.04.20 00:00:00,1.38048,1.38162,1.38015,1.38131
2014.04.21 00:00:00,1.38131,1.38293,1.37859,1.37905
2014.04.22 00:00:00,1.37905,1.38237,1.37839,1.38058
2014.04.23 00:00:00,1.38058,1.38536,1.37992,1.38159
2014.04.24 00:00:00,1.38159,1.38422,1.37903,1.38293
2014.04.25 00:00:00,1.38293,1.38472,1.38258,1.38327
2014.04.27 00:00:00,1.38327,1.38447,1.3829,1.38378
2014.04.28 00:00:00,1.38378,1.38784,1.38136,1.38507
2014.04.29 00:00:00,1.38507,1.38781,1.38045,1.38117
2014.04.30 00:00:00,1.38117,1.38756,1.37705,1.3867
2014.05.01 00:00:00,1.3867,1.3888,1.38617,1.38688
2014.05.02 00:00:00,1.38688,1.38806,1.3811,1.38713
2014.05.04 00:00:00,1.38713,1.38863,1.38684,1.38706
2014.05.05 00:00:00,1.38706,1.3885,1.38634,1.38735
2014.05.06 00:00:00,1.38735,1.39503,1.3871,1.39281
2014.05.07 00:00:00,1.39281,1.39375,1.3908,1.39093
2014.05.08 00:00:00,1.39093,1.39927,1.38319,1.38416
2014.05.09 00:00:00,1.38416,1.38425,1.37436,1.37599
2014.05.11 00:00:00,1.37599,1.376,1.37446,1.37593
2014.05.12 00:00:00,1.37593,1.37738,1.37483,1.37544
2014.05.13 00:00:00,1.37544,1.37704,1.36879,1.37067
2014.05.14 00:00:00,1.37067,1.37297,1.36969,1.37165
2014.05.15 00:00:00,1.37165,1.37314,1.36472,1.37158
2014.05.16 00:00:00,1.37158,1.37259,1.36843,1.36925
2014.05.18 00:00:00,1.36925,1.37018,1.36849,1.37018
2014.05.19 00:00:00,1.37018,1.37331,1.36973,1.37112
2014.05.20 00:00:00,1.37112,1.37127,1.36768,1.37023
2014.05.21 00:00:00,1.37023,1.37224,1.36332,1.36808
2014.05.22 00:00:00,1.36808,1.3686,1.36442,1.3652
2014.05.23 00:00:00,1.3652,1.36523,1.36146,1.3628
2014.05.25 00:00:00,1.3628,1.3639,1.36115,1.36266
2014.05.26 00:00:00,1.36266,1.36533,1.36144,1.36509
2014.05.27 00:00:00,1.36509,1.36675,1.36114,1.36324
2014.05.28 00:00:00,1.36324,1.36367,1.35874,1.35908
2014.05.29 00:00:00,1.35908,1.36246,1.3585,1.36015
2014.05.30 00:00:00,1.36015,1.3649,1.35974,1.36301
2014.06.01 00:00:00,1.36301,1.36414,1.36206,1.36276
2014.06.02 00:00:00,1.36276,1.3635,1.35869,1.35952
2014.06.03 00:00:00,1.35952,1.36469,1.3585,1.36199
2014.06.04 00:00:00,1.36199,1.3638,1.35954,1.36013
2014.06.05 00:00:00,1.36013,1.36688,1.35018,1.36593
2014.06.06 00:00:00,1.36593,1.3676,1.36199,1.364
2014.06.08 00:00:00,1.364,1.36472,1.36352,1.36466
2014.06.09 00:00:00,1.36466,1.36679,1.35813,1.35913
2014.06.10 00:00:00,1.35913,1.36007,1.35324,1.35381
2014.06.11 00:00:00,1.35381,1.3556,1.35204,1.35345
2014.06.12 00:00:00,1.35345,1.35709,1.35113,1.35495
2014.06.13 00:00:00,1.35495,1.3578,1.35198,1.35395
2014.06.15 00:00:00,1.35395,1.3543,1.35299,1.35348
2014.06.16 00:00:00,1.35348,1.35786,1.35119,1.35745
2014.06.17 00:00:00,1.35745,1.3586,1.35353,1.35476
2014.06.18 00:00:00,1.35476,1.35984,1.35407,1.35883
2014.06.19 00:00:00,1.35883,1.36423,1.35836,1.3609
2014.06.20 00:00:00,1.3609,1.36329,1.35632,1.35965
2014.06.22 00:00:00,1.35965,1.35965,1.35788,1.35899
2014.06.23 00:00:00,1.35899,1.36124,1.3573,1.35989
2014.06.24 00:00:00,1.35989,1.36267,1.35824,1.36048
2014.06.25 00:00:00,1.36048,1.36502,1.35995,1.36268
2014.06.26 00:00:00,1.36268,1.36403,1.35746,1.36102
2014.06.27 00:00:00,1.36102,1.36501,1.36088,1.36467
2014.06.29 00:00:00,1.36467,1.36469,1.36375,1.36423
2014.06.30 00:00:00,1.36423,1.36967,1.36392,1.36904
2014.07.01 00:00:00,1.36904,1.36995,1.36744,1.36791
2014.07.02 00:00:00,1.36791,1.36801,1.36396,1.36519
2014.07.03 00:00:00,1.36519,1.36632,1.3595,1.36076
2014.07.04 00:00:00,1.36076,1.361,1.35844,1.35921
2014.07.06 00:00:00,1.35921,1.35984,1.35828,1.35869
2014.07.07 00:00:00,1.35869,1.36081,1.35748,1.36046
2014.07.08 00:00:00,1.36046,1.36162,1.3587,1.36157
2014.07.09 00:00:00,1.36157,1.36474,1.36013,1.36422
2014.07.10 00:00:00,1.36422,1.36496,1.3588,1.3603
2014.07.11 00:00:00,1.3603,1.36237,1.35906,1.36064
2014.07.13 00:00:00,1.36064,1.36066,1.35945,1.3601
2014.07.14 00:00:00,1.3601,1.36392,1.35963,1.36206
2014.07.15 00:00:00,1.36206,1.3627,1.35608,1.35694
2014.07.16 00:00:00,1.35694,1.35702,1.35198,1.35269
2014.07.17 00:00:00,1.35269,1.35393,1.35114,1.35176
2014.07.18 00:00:00,1.35176,1.35348,1.34897,1.35216
2014.07.20 00:00:00,1.35216,1.35309,1.35216,1.35293
2014.07.21 00:00:00,1.35293,1.35479,1.35119,1.35209
2014.07.22 00:00:00,1.35209,1.35286,1.34576,1.34656
2014.07.23 00:00:00,1.34656,1.34731,1.34538,1.34601
2014.07.24 00:00:00,1.34601,1.34839,1.34367,1.34641
2014.07.25 00:00:00,1.34641,1.34745,1.342,1.3429
2014.07.27 00:00:00,1.3429,1.34342,1.34243,1.34276
2014.07.28 00:00:00,1.34276,1.34428,1.34258,1.34361
2014.07.29 00:00:00,1.34361,1.34433,1.34031,1.34087
2014.07.30 00:00:00,1.34087,1.34142,1.33658,1.33935
2014.07.31 00:00:00,1.33935,1.33994,1.33705,1.33878
2014.08.01 00:00:00,1.33878,1.34437,1.33774,1.34268
2014.08.03 00:00:00,1.34268,1.34314,1.34191,1.34268
2014.08.04 00:00:00,1.34268,1.343,1.34084,1.34205
2014.08.05 00:00:00,1.34205,1.34237,1.33571,1.33703
2014.08.06 00:00:00,1.33703,1.33867,1.3332,1.33785
2014.08.07 00:00:00,1.33785,1.33927,1.3336,1.33561
2014.08.08 00:00:00,1.33561,1.34315,1.33424,1.34078
2014.08.10 00:00:00,1.34078,1.34095,1.33961,1.34031
2014.08.11 00:00:00,1.34031,1.34075,1.33794,1.33811
2014.08.12 00:00:00,1.33811,1.3382,1.33348,1.33637
2014.08.13 00:00:00,1.33637,1.34142,1.33411,1.33647
2014.08.14 00:00:00,1.33647,1.34066,1.33474,1.33601
2014.08.15 00:00:00,1.33601,1.34107,1.33577,1.3397
2014.08.17 00:00:00,1.3397,1.3397,1.33788,1.33884
2014.08.18 00:00:00,1.33884,1.3398,1.33518,1.3359
2014.08.19 00:00:00,1.3359,1.33596,1.33119,1.33191
2014.08.20 00:00:00,1.33191,1.33205,1.32541,1.32579
2014.08.21 00:00:00,1.32579,1.32874,1.32409,1.32774
2014.08.22 00:00:00,1.32774,1.32955,1.32196,1.32383
2014.08.24 00:00:00,1.32383,1.32383,1.31812,1.3196
2014.08.25 00:00:00,1.3196,1.32093,1.31778,1.3185
2014.08.26 00:00:00,1.3185,1.32136,1.31636,1.31684
2014.08.27 00:00:00,1.31684,1.32088,1.31515,1.31908
2014.08.28 00:00:00,1.31908,1.32197,1.31585,1.3183
2014.08.29 00:00:00,1.3183,1.3195,1.31304,1.31307
2014.08.31 00:00:00,1.31307,1.31353,1.31235,1.31258
2014.09.01 00:00:00,1.31258,1.31445,1.3118,1.31301
2014.09.02 00:00:00,1.31301,1.31357,1.31091,1.31301
2014.09.03 00:00:00,1.31301,1.31589,1.3121,1.3147
2014.09.04 00:00:00,1.3147,1.31529,1.29189,1.29287
2014.09.05 00:00:00,1.29287,1.29885,1.29238,1.29498
2014.09.07 00:00:00,1.29498,1.29596,1.29279,1.29508
2014.09.08 00:00:00,1.29508,1.2958,1.28803,1.28901
2014.09.09 00:00:00,1.28901,1.29563,1.28583,1.294
2014.09.10 00:00:00,1.294,1.29617,1.28826,1.29158
2014.09.11 00:00:00,1.29158,1.29507,1.28961,1.29213
2014.09.12 00:00:00,1.29213,1.29783,1.29077,1.29568
2014.09.14 00:00:00,1.29568,1.29782,1.29568,1.29584
2014.09.15 00:00:00,1.29584,1.29681,1.29074,1.29373
2014.09.16 00:00:00,1.29373,1.29941,1.29211,1.29568
2014.09.17 00:00:00,1.29568,1.29803,1.28331,1.28476
2014.09.18 00:00:00,1.28476,1.29292,1.28474,1.29193
2014.09.19 00:00:00,1.29193,1.29278,1.28234,1.28234
2014.09.21 00:00:00,1.28234,1.28432,1.2822,1.28387
